seq,name/first,name/last,age,street,city,state,zip,dollar,pick,date
2090,Jim,Pope,51,Cupu Way,Degjicge,FL,17068,$1815.80,RED,09/13/1999
2091,Theodore,Simpson,58,Funsi Trail,Wowipce,TN,49814,$2472.70,GREEN,03/12/1935
2092,Agnes,Kelley,52,Terzut Avenue,Wojcecu,NC,58224,$852.75,BLUE,02/09/1964
2093,Lou,Spencer,18,Saza View,Zigruwap,PA,37813,$1498.74,BLUE,10/05/1905
2094,Amy,Cohen,42,Hebed Street,Luveci,RI,25262,$9463.56,WHITE,08/19/2015
2095,Johanna,West,30,Luvug Parkway,Lipgibade,VA,72681,$573.71,WHITE,05/21/1911
2096,Mable,Anderson,22,Itazo Road,Dawigaes,WA,02987,$455.35,BLUE,06/08/2015
2097,Lucille,Parker,58,Ujiac Terrace,Zejivma,FL,32287,$9392.53,WHITE,09/07/1929
2098,Daniel,Anderson,24,Medce Mill,Nolzois,TX,78599,$983.36,BLUE,10/09/1966
2099,Minnie,Howard,26,Befre Ridge,Ulfofa,GA,69504,$9664.21,BLUE,10/15/1955
2100,Lizzie,McCormick,58,Cambej View,Kiraznol,ID,95217,$3218.78,YELLOW,03/13/1991
2101,Alma,Schultz,53,Ahoefe Street,Zookaiko,ME,55242,$442.75,RED,04/24/2055
2102,Joseph,Guerrero,46,Jukfat Point,Sirgomuk,NH,34505,$4253.91,WHITE,06/26/1933
2103,Belle,Schwartz,47,Edhah Way,Esuguwur,CT,02612,$8020.80,BLUE,10/02/1900
2104,Angel,Fletcher,61,Nijhaz Manor,Imawoit,NC,05889,$6156.66,WHITE,06/01/2025
2105,Joel,Phillips,41,Dawav Terrace,Esosati,CA,84437,$1704.51,RED,02/21/1925
2106,Willie,Carr,60,Bazlo Extension,Wahodsas,GA,88124,$2385.10,BLUE,04/23/1967
2107,Noah,Wolfe,55,Etlu Park,Ohuinga,IL,44483,$4774.71,WHITE,09/18/2037
2108,Aiden,Richardson,47,Eruzom Lane,Ajizomig,SC,81332,$71.64,RED,06/07/2010
2109,Ophelia,Moran,65,Buceh Way,Eberujrep,PA,69061,$2326.82,BLUE,02/04/1982
2110,Rena,Norman,35,Zeeja Parkway,Afwojam,ID,78740,$5260.45,BLUE,03/14/1915
2111,Terry,Garrett,29,Bimum Extension,Hatbowib,IA,77389,$8041.92,WHITE,05/21/2022
2112,Patrick,Manning,64,Nunfaz Trail,Wisujhok,WI,32941,$296.27,WHITE,10/25/1945
2113,Mabel,Walker,64,Kopop Way,Edovajej,NJ,86525,$2703.16,WHITE,02/10/2058
2114,Charlie,Johnson,39,Binok Grove,Bihisdiw,CA,86701,$6541.39,WHITE,06/08/1984
2115,Lulu,Fields,26,Olugi Junction,Ebtindu,NM,40875,$9283.72,BLUE,04/06/1989
2116,Emma,Dixon,38,Relka Center,Ivutulse,TX,09478,$2888.88,RED,01/30/2034
2117,Louise,Bowen,40,Nidol Turnpike,Bunessu,ND,95147,$4286.24,GREEN,05/27/1914
2118,Melvin,Webb,30,Hegar Square,Tebmavag,WA,01717,$9069.89,RED,05/13/2012
2119,Hannah,Bell,26,Jotvu Park,Ernumfu,DC,22861,$9763.26,BLUE,04/27/2033
2120,Edward,Berry,41,Sabzuf Loop,Evcipag,ND,15936,$6029.27,GREEN,11/04/1998
2121,Bill,Ballard,34,Wuzmi Street,Zoldafe,RI,14193,$5633.86,RED,03/02/2019
2122,Lilly,Carr,59,Ezfu Heights,Evivatjoz,OR,76816,$4233.97,YELLOW,03/21/1985
2123,Frederick,Wood,50,Rutil Boulevard,Takmictem,IN,89054,$7807.78,WHITE,09/05/2067
2124,David,Day,21,Wajup Lane,Jopahit,ME,68414,$1480.36,WHITE,03/15/2002
2125,Ethan,Woods,63,Petwu River,Usduos,VA,52725,$6308.56,RED,07/25/1928
2126,Eva,Greene,62,Cakhip Path,Vobjulpiv,NH,15768,$782.98,GREEN,11/07/1904
2127,Alan,Scott,24,Eseho Place,Vubrewhik,NC,32185,$7846.23,RED,09/14/2003
2128,Eugene,Page,64,Ringup Junction,Waecipe,NY,66454,$6267.70,RED,03/05/1963
2129,Luis,Horton,59,Vupfe View,Dehtiloh,NJ,95811,$4369.86,WHITE,05/18/1929
2130,Gordon,Cannon,60,Gewlas Highway,Vitzowwi,FL,88775,$2848.51,RED,10/14/1934
2131,Eunice,Wise,28,Ofufa Lane,Buctuim,FL,68580,$682.77,RED,08/12/1956
2132,Noah,Ortiz,33,Ecge Square,Cegnoeci,MS,97529,$9771.21,RED,03/04/1973
2133,Jean,Lamb,55,Noumo Ridge,Vehlodoc,OK,22752,$8835.35,WHITE,05/18/2034
2134,Lawrence,Carr,22,Hitki Manor,Votdogo,NE,38965,$7705.27,BLUE,04/06/1931
2135,Garrett,Gordon,39,Wehhic Lane,Enajokog,GA,12231,$562.08,WHITE,03/13/1970
2136,Albert,Bass,30,Avasi Trail,Ropari,DE,12004,$8979.70,GREEN,10/27/2014
2137,Manuel,Vega,45,Jadgu Mill,Egvebe,OK,16521,$683.01,YELLOW,11/26/1988
2138,Edith,McDaniel,29,Hoja Pike,Igiratwo,HI,37965,$9685.11,GREEN,10/09/1968
2139,Emilie,Myers,62,Duwi Boulevard,Dousogul,IN,85010,$1441.97,GREEN,06/30/1926
2140,Tyler,Potter,45,Wure View,Sagezac,LA,67429,$1977.36,GREEN,06/21/2066
2141,Ryan,Maxwell,34,Enfog Manor,Sivilmal,OH,11090,$3333.39,WHITE,02/19/2003
2142,Allie,Barnett,18,Casom Ridge,Ziglechun,SD,72852,$7018.32,YELLOW,06/09/1904
2143,Lee,Vaughn,41,Ivko Loop,Eleuwnug,MT,81875,$3176.58,YELLOW,10/14/1994
2144,Elijah,Perez,23,Ingem Pass,Dujkili,RI,09315,$1740.16,GREEN,04/10/1946
2145,Carolyn,Figueroa,33,Pide Extension,Wewiik,MI,92788,$4879.50,GREEN,12/06/2064
2146,Edgar,Carson,34,Fugtat Junction,Rezguhsug,AZ,80981,$1844.20,RED,07/01/1935
2147,Francisco,Mason,30,Fuded Trail,Leruzho,LA,88989,$375.65,WHITE,02/17/2055
2148,Francisco,Dean,63,Wadin Grove,Luwapgik,PA,91295,$3748.66,BLUE,10/12/2022
2149,Tommy,Kennedy,22,Kegpic Avenue,Wuvanfu,WA,13783,$1677.63,YELLOW,09/11/2020
2150,Douglas,Atkins,44,Dolefi Ridge,Zifakji,SD,20856,$7290.33,RED,08/25/2013
2151,Earl,Barber,53,Ginuh Avenue,Vojapuri,HI,59382,$4178.73,RED,01/31/1937
2152,Chad,McDaniel,65,Gueh Drive,Colamge,NE,40523,$1928.17,GREEN,12/01/1965
2153,Adele,Nguyen,33,Cesa Boulevard,Ilicidoh,PA,75155,$4338.17,YELLOW,10/30/1934
2154,Harold,Nichols,56,Tihone Mill,Zimcakvif,CA,30864,$6852.55,BLUE,01/20/2046
2155,Ian,Paul,25,Kose Heights,Futnedo,CA,82590,$8197.80,RED,04/19/1902
2156,Leah,Woods,29,Ocain Heights,Gucuemi,MA,89230,$6634.38,WHITE,12/14/1936
2157,Adeline,Chambers,42,Jemal Lane,Jupretfo,ND,43482,$349.66,WHITE,05/21/2051
2158,Dennis,Foster,35,Viguz Road,Diiziwi,NY,61094,$225.01,WHITE,07/19/1920
2159,Alan,Stephens,65,Demwa Center,Wotmapaku,WY,31674,$1343.31,BLUE,08/23/2025
2160,Maggie,Butler,18,Pulah Place,Ticewjow,ND,26996,$1213.79,BLUE,12/25/2042
2161,Brian,Gregory,58,Eteru Manor,Ujosuce,WV,58651,$8759.10,BLUE,12/08/1905
2162,Genevieve,Osborne,52,Mitru Drive,Okcuema,KS,62650,$2255.10,GREEN,03/20/2053
2163,Russell,Jennings,43,Osocu Square,Ewisifle,IA,79065,$6056.95,YELLOW,10/05/1958
2164,Noah,Obrien,27,Wevi Loop,Vetegmi,TX,17706,$2230.78,WHITE,11/21/2054
2165,Gabriel,Stokes,22,Narin Place,Ettuses,NM,75703,$2030.01,YELLOW,01/28/1978
2166,Mitchell,Estrada,48,Miva Loop,Sihreoh,NY,26144,$4040.24,YELLOW,10/23/1959
2167,Lillie,Webster,18,Joko Avenue,Igaabiune,NJ,47034,$2589.68,RED,02/06/1901
2168,Jeremy,Bowman,54,Laog Drive,Iwniosi,MO,13113,$7194.30,GREEN,05/03/1989
2169,Nicholas,Gibbs,53,Ujaube Court,Osotoam,IL,59952,$6836.49,GREEN,11/10/2024
2170,Lucille,Welch,58,Pefbuk Point,Pivour,NY,08555,$3281.73,BLUE,02/26/1957
2171,Lula,Holland,26,Bashu Square,Jarrooh,FL,72310,$7135.39,BLUE,05/25/2061
2172,Troy,Wagner,39,Simecu Trail,Duupajas,ND,47122,$5858.94,BLUE,07/03/1907
2173,Leona,Hampton,53,Pikub Ridge,Savhedlol,MD,87732,$1002.50,YELLOW,04/18/1963
2174,Craig,Walsh,21,Segi Mill,Ligbona,NC,34962,$8195.81,BLUE,04/23/2013
2175,Laura,Norris,56,Manhab Avenue,Kebepfo,NV,58949,$6764.30,GREEN,06/10/1904
2176,Bessie,Schneider,54,Zose Key,Mopibdeb,NM,30801,$6666.34,BLUE,03/24/2024
2177,Joshua,Jensen,30,Mino Road,Wisevun,MD,97260,$6159.87,YELLOW,09/30/2049
2178,Bill,Craig,37,Jameh Park,Enbapel,AK,88230,$6469.79,RED,10/07/1949
2179,Eliza,Morton,34,Pupa Pike,Pelpuzra,ME,34107,$8291.86,YELLOW,12/21/1982
2180,Brett,Hodges,48,Fezoca Manor,Farteduzi,IA,98799,$6072.14,RED,08/04/1978
2181,Nelle,May,37,Pacu Heights,Ovojioco,KY,58388,$8580.50,YELLOW,09/19/1954
2182,Douglas,Fisher,31,Nujcih Turnpike,Bijbipa,MD,41630,$1328.33,WHITE,08/28/2066
2183,Eugenia,Carlson,27,Kafcud Avenue,Fowsopcod,KY,14414,$6884.51,WHITE,03/27/1948
2184,John,Mack,20,Letfuv Avenue,Dunnigi,NY,10065,$1322.40,GREEN,12/18/1980
2185,Dora,Beck,39,Fomi Extension,Avatusar,MS,32335,$7871.56,GREEN,05/23/2070
2186,Edna,Brock,55,Dobzi Glen,Akadafsor,SD,41711,$3453.70,WHITE,04/26/1952
2187,Cory,Collins,50,Buhkoj Trail,Tufahle,VA,85780,$8701.94,GREEN,04/23/2055
2188,Rachel,Hunt,31,Pafem Manor,Mahvali,CA,43275,$5073.84,YELLOW,02/04/2033
2189,Susan,Briggs,63,Hadal Pike,Uhafegwoz,MI,86907,$9450.96,BLUE,08/31/2059
2190,Katherine,French,30,Ducvaz Lane,Jutfiuw,ND,28101,$8042.72,BLUE,02/01/1966
2191,Rachel,Fletcher,37,Piaz Drive,Gekhiric,DE,32534,$3038.07,RED,11/23/1991
2192,Ruth,Bowen,26,Jivo Key,Rovwipar,KS,89421,$7761.98,BLUE,11/18/2019
2193,Stella,Owens,61,Gase Park,Cidorol,TN,47249,$4508.41,WHITE,10/31/1909
2194,Caleb,Andrews,21,Pedi Heights,Ajowekbo,ND,02226,$8780.47,WHITE,03/08/1944
2195,Winnie,Alexander,22,Zile Extension,Zekihegav,MN,85346,$7267.78,YELLOW,03/30/1998
2196,Edgar,James,54,Fifvas Junction,Ipfehe,OH,45088,$1989.32,RED,04/30/1966
2197,Lettie,Ruiz,63,Lodpet Place,Pihiflug,OH,44613,$8995.22,GREEN,01/22/1952
2198,Mario,Rowe,62,Hooza Center,Mopesluz,CO,57962,$254.73,RED,11/09/1985
2199,Gabriel,Goodwin,49,Amif Way,Isfahnu,WV,41581,$305.72,YELLOW,01/06/1958
2200,Helena,Aguilar,60,Wekub Parkway,Laduuw,MA,59861,$6283.56,RED,07/06/2013
2201,Sara,Maxwell,29,Ehuow Extension,Bogtegu,DE,60850,$4371.41,BLUE,03/18/1977
2202,Bertha,Wood,40,Sahu Pass,Medawan,MI,93730,$2966.46,BLUE,01/23/1930
2203,Blanche,Valdez,41,Sefpu Grove,Cujilice,IN,10886,$7579.45,GREEN,03/31/2069
2204,Jesus,Bell,65,Vicaw Park,Fucutiita,AL,99806,$3206.54,GREEN,06/14/1916
2205,Oscar,Gordon,18,Rodnu Manor,Uvefimup,HI,54238,$9208.25,GREEN,02/13/2002
2206,Marguerite,Hanson,52,Hacuf Square,Cipubuw,WI,02423,$5687.67,YELLOW,12/03/2068
2207,Tommy,Lawson,22,Tousu Extension,Edaobka,WA,91366,$9325.64,WHITE,08/14/1928
2208,Caroline,Wilkins,33,Ramwid Drive,Juwnobe,KS,39908,$399.58,GREEN,11/12/2021
2209,Shawn,Collins,25,Geha Junction,Guzpobopo,ME,91293,$2252.09,BLUE,07/17/2032
2210,Dustin,Nichols,63,Egudor Circle,Ducitoriv,OK,59761,$7025.37,BLUE,03/24/2037
2211,Blake,Brewer,38,Zivi Lane,Ejuulhic,SC,97584,$2018.73,YELLOW,10/07/1925
2212,Dylan,Miller,31,Ejeuzo Lane,Ziuzce,TN,31889,$8957.58,YELLOW,10/11/2059
2213,Flora,Howard,32,Liwur Pike,Rugomzuj,UT,75705,$3616.06,BLUE,02/14/1921
2214,Howard,Wheeler,57,Zahu Park,Unlena,MS,88197,$8661.16,GREEN,05/30/2001
2215,Marian,Neal,28,Boma River,Zogmevmit,CA,81312,$3349.97,WHITE,11/07/2070
2216,Leonard,Robbins,22,Moap Grove,Gumazu,ID,22945,$107.19,BLUE,12/22/2005
2217,Nellie,Guerrero,44,Katim Plaza,Regiwacu,KS,72243,$9170.92,WHITE,08/28/1979
2218,Jeremiah,Murphy,38,Liiz Junction,Honegu,MN,74232,$5106.62,GREEN,08/19/2027
2219,Julian,Myers,38,Jumu Pass,Tifjejpu,KY,04300,$980.86,WHITE,12/14/1993
2220,Susan,Griffith,19,Bokgug Path,Haljebza,SC,60148,$3263.15,GREEN,02/17/1932
2221,Lura,Pope,25,Zuij Circle,Mujbojrin,MT,36929,$4818.74,RED,06/13/1961
2222,Ida,Howard,45,Ijogi Way,Sucahec,RI,68807,$3391.69,GREEN,03/09/2002
2223,Stanley,Perez,36,Nikta Place,Vorenwoc,CA,39360,$5620.12,YELLOW,11/22/1908
2224,Billy,Manning,44,Wiwmeb Manor,Irvubgev,OH,98118,$229.16,RED,01/23/2038
2225,Addie,Arnold,44,Dioj Pike,Umatafuse,WI,82597,$2673.91,BLUE,11/15/2065
2226,Angel,Brooks,61,Deuh Parkway,Gafagnuc,IA,95376,$5488.30,WHITE,04/14/2058
2227,Daisy,Marsh,20,Suzo Parkway,Liwricib,TN,94103,$730.10,YELLOW,10/30/2063
2228,Tyler,Welch,24,Hepbe Avenue,Usoodahuc,NV,71960,$725.50,WHITE,01/27/1953
2229,Rodney,Boone,60,Mudo Point,Sokasac,AR,71212,$8047.27,BLUE,05/01/2000
2230,Christina,McCarthy,51,Osabuj Manor,Gigsuhcif,PA,86650,$7213.75,BLUE,03/31/1915
2231,Bess,Wallace,37,Naszib Square,Huwerzos,AK,80732,$7973.52,YELLOW,06/01/1927
2232,Amanda,Cole,57,Himi Center,Avuwernoj,IN,21164,$3489.82,WHITE,02/22/2059
2233,Sarah,Wallace,58,Javva Heights,Ulfazid,RI,00502,$7184.60,RED,02/09/1975
2234,Jesus,Hines,51,Colah Road,Icgiwo,NY,70105,$8506.38,RED,01/21/1974
2235,Margaret,French,58,Ropmev Terrace,Zepenjo,SC,18362,$9253.78,GREEN,07/14/2065
2236,Adeline,Tate,54,Pohzeb Pike,Heimuhu,MA,94651,$974.49,RED,01/14/1923
2237,Earl,Cohen,45,Fove Center,Iwzojol,NE,72776,$7980.95,YELLOW,10/18/2018
2238,Phillip,Boyd,49,Ivaj Lane,Benunwe,PA,75157,$8907.91,YELLOW,05/15/1923
2239,Adeline,Stewart,21,Neban Street,Fouseces,WA,92458,$1957.04,YELLOW,12/27/1980
2240,Emily,Bailey,28,Atakew Parkway,Mejpakora,DC,57418,$1150.49,WHITE,05/19/2042
2241,Inez,McDonald,29,Kajo River,Givhidep,RI,36418,$2264.44,BLUE,04/28/1975
2242,Theresa,Ford,41,Aloza Extension,Zirfumzi,AZ,25580,$4904.31,WHITE,03/18/1989
2243,Sadie,Gonzalez,40,Toggop Extension,Tebcelne,WV,98807,$8968.99,RED,10/10/2046
2244,Samuel,Chandler,33,Lomur Turnpike,Irjeafo,MI,79877,$7557.14,WHITE,08/12/2054
2245,Ophelia,Mendoza,49,Owbam Avenue,Boheah,KY,32051,$8128.74,WHITE,09/05/1907
2246,Clifford,Moss,32,Itutow Path,Mihzujkut,IA,46855,$2474.76,RED,03/17/2039
2247,Emily,Frank,52,Kidgi View,Jafeez,GA,81574,$1355.71,WHITE,06/25/2069
2248,Caleb,Austin,18,Ginop Drive,Racozozi,OK,20696,$5566.44,BLUE,11/04/1930
2249,Isaiah,Nelson,35,Noej Heights,Olawobme,KS,81403,$5862.21,GREEN,05/23/2012
2250,Timothy,Tate,61,Kegvu Highway,Lolezfa,NH,23460,$9129.99,YELLOW,10/19/2035
2251,Erik,Haynes,55,Joira Square,Hoobvu,DC,23660,$5806.88,GREEN,11/24/2053
2252,Louisa,Griffin,27,Guima Court,Iduwior,NH,98034,$9900.55,GREEN,08/04/2053
2253,Gilbert,Perry,42,Zaase Pike,Kofwotpuj,KY,34545,$7848.43,WHITE,05/27/1973
2254,Alice,Becker,24,Hamco Road,Lipsovov,WA,89475,$5597.38,GREEN,07/18/1975
2255,Jayden,Walton,37,Efale Square,Sugopa,VT,26759,$7308.91,WHITE,01/29/1930
2256,Virgie,Estrada,27,Rusga Junction,Vuonuta,DE,43785,$5006.35,GREEN,02/28/2069
2257,Calvin,Moore,27,Solna Extension,Fenjijov,OK,59157,$9405.99,WHITE,09/04/2018
2258,Glen,Mann,41,Rewi Parkway,Zapuzki,TN,48518,$8793.64,RED,11/30/1924
2259,Ola,Bishop,46,Novu Terrace,Kirazib,OR,96859,$9182.77,YELLOW,08/11/2035
2260,Willie,McGuire,23,Tadok Street,Jewpuog,IN,80538,$8551.21,WHITE,02/10/2018
2261,Sam,Jennings,61,Oduv Junction,Ujifcuc,IN,62995,$2324.03,WHITE,09/30/2046
2262,Howard,Owens,35,Sidge Boulevard,Belbopejo,LA,68031,$4580.95,BLUE,10/25/2063
2263,Cameron,Watson,23,Acpit Point,Latezken,ME,76021,$9762.56,GREEN,05/11/1935
2264,Stephen,Nunez,48,Bola Manor,Boscilre,MI,55235,$4202.22,YELLOW,05/26/1997
2265,Joel,Sanchez,53,Nofej Park,Sohtuji,NM,41967,$7633.86,WHITE,11/02/2044
2266,Amelia,Rose,55,Udheg Path,Fohmeldup,AZ,29194,$3074.24,WHITE,05/26/2004
2267,Maria,Cruz,48,Naah Heights,Wolmace,KY,43072,$4702.97,BLUE,03/11/1964
2268,Lydia,Perry,60,Luuro Ridge,Gievezo,IN,52205,$3671.28,RED,10/21/1930
2269,Ada,Moore,62,Hocmo Drive,Biwasven,OR,52411,$976.89,WHITE,10/22/2064
2270,Flora,Oliver,35,Acivo Way,Kuwulo,PA,89167,$5780.26,YELLOW,02/05/2012
2271,Max,Jimenez,36,Obuku Mill,Sapafi,MN,12326,$7978.16,RED,02/20/1917
2272,Adelaide,Fields,36,Atcuj Pike,Husolhes,MD,73192,$3279.25,YELLOW,06/19/1954
2273,Kyle,Rogers,63,Obasu Heights,Nufdous,UT,37824,$4824.80,BLUE,04/08/2018
2274,Cornelia,Rodriquez,52,Ologas Loop,Untosuv,DC,58344,$7912.07,RED,10/14/1951
2275,Daniel,Perkins,22,Divtu Lane,Pebibiri,WY,68804,$6694.02,GREEN,06/08/1905
2276,Leila,Wagner,35,Woafa Drive,Izcuvvej,DC,61690,$7946.84,RED,06/27/1941
2277,Mark,Reynolds,21,Ehjir Lane,Tasopol,IN,00058,$6749.84,BLUE,01/14/1937
2278,Arthur,Rice,57,Weca Terrace,Pumagig,IN,16395,$8347.40,WHITE,04/03/1912
2279,Nina,Hughes,37,Supa Boulevard,Juwewuvah,HI,23713,$3600.23,WHITE,09/21/1940
2280,Brent,Kelly,22,Awbo Circle,Kolnophe,ND,29168,$3255.87,WHITE,11/12/1905
2281,Alberta,Stewart,57,Sona Circle,Hohefewu,KS,48520,$9588.55,YELLOW,08/22/2057
2282,Lettie,Peters,51,Bipe Manor,Ardevmud,NH,27871,$4562.53,RED,07/27/1986
2283,Nell,Graves,65,Bohiwo Road,Rutamcu,WV,27469,$7675.90,WHITE,10/18/1979
2284,Bobby,Henderson,48,Hefa Road,Gogivpur,RI,90720,$6022.12,RED,11/29/1962
2285,Helena,Willis,27,Mecfim Terrace,Resewu,VA,56503,$5754.06,BLUE,09/27/2070
2286,Irene,Doyle,61,Paka Manor,Diladme,SD,39734,$9944.37,YELLOW,12/17/1948
2287,Gertrude,Bridges,56,Iszo Center,Zitajbe,VA,87118,$4586.02,GREEN,06/05/1956
2288,Birdie,Kim,30,Wazgo Plaza,Hevappi,RI,25281,$4672.77,YELLOW,11/06/2066
2289,Gertrude,Warner,35,Zorik Plaza,Daufhav,MD,47902,$9222.64,RED,11/30/1978
2290,Amanda,Williamson,23,Oziso Heights,Fubicfu,TN,75855,$1163.08,GREEN,09/27/1972
2291,Rachel,Fox,60,Motni Road,Kizaldoc,OK,31540,$9141.99,YELLOW,05/31/1980
2292,Estella,Perry,38,Velmot Heights,Pezesi,NY,86153,$1230.55,BLUE,08/05/2043
2293,Claudia,Delgado,65,Banfep Avenue,Vujkifen,KY,63122,$5343.94,GREEN,05/02/1904
2294,Caroline,Williams,33,Natvan Loop,Mehajgo,WV,38891,$8177.01,YELLOW,05/03/2063
2295,Vera,Carson,46,Ruvlo Glen,Eturemmod,CO,40252,$5569.74,WHITE,12/03/2039
2296,Rosalie,Houston,41,Wuis Road,Pusuwsal,ND,26121,$6664.70,GREEN,12/27/1954
2297,Millie,Hall,46,Jonnot Circle,Wopikfu,MT,48704,$5382.62,WHITE,11/04/1941
2298,Caroline,Lewis,33,Kepga View,Maliwa,CA,93558,$47.05,GREEN,11/19/1972
2299,Katie,Scott,62,Afeseb Ridge,Gufuvu,AK,10344,$5593.84,YELLOW,10/30/1903
2300,Jerome,Walters,19,Ucola Grove,Delibzaz,AZ,07099,$3021.48,YELLOW,05/13/1967
2301,Floyd,Scott,46,Tulug Place,Husdedwe,ME,74486,$991.72,RED,03/21/1904
2302,Sophia,Stone,25,Ewalih Plaza,Ucocecuk,WY,15277,$6858.27,BLUE,03/18/1966
2303,Hulda,Snyder,18,Ludejo Mill,Viniraz,NJ,94372,$1987.88,WHITE,01/01/1925
2304,Leon,Ruiz,62,Vuhit Center,Jojoblu,ND,09501,$6646.20,YELLOW,08/23/1976
2305,Jorge,Phelps,22,Dufose View,Gigpecfot,OH,77761,$2708.09,GREEN,03/03/2048
2306,Aiden,Rice,22,Himob Boulevard,Ezrodij,DE,77158,$7810.03,BLUE,03/06/2021
2307,Roy,Haynes,20,Moege Turnpike,Ohuvemfez,ID,42635,$2348.23,BLUE,12/08/2001
2308,Herbert,Clayton,44,Hesi Road,Kouvwu,HI,09468,$2919.07,GREEN,07/06/1925
2309,Mae,Roy,22,Ejjag View,Awvocu,SD,98569,$4127.36,RED,04/02/1994
2310,Zachary,Williams,47,Lakra Square,Gopzivin,UT,90661,$3671.66,WHITE,01/10/1966
2311,Ada,Malone,43,Hegu Mill,Zazgedap,NC,55323,$6398.96,YELLOW,08/27/1939
2312,Hannah,Dawson,47,Nevu Place,Lewsasi,MS,99876,$244.56,WHITE,07/10/2020
2313,Lulu,Martinez,21,Dusu View,Fukijoz,MN,55113,$1447.27,BLUE,08/07/2070
2314,Polly,Klein,34,Ikeog Parkway,Tuveuh,DC,07957,$3884.50,BLUE,05/01/2033
2315,Dominic,Norris,21,Laeje Key,Beshedo,OH,28453,$4589.51,RED,04/29/1968
2316,Tommy,Harris,19,Nuzu Path,Bocagit,FL,40377,$3136.88,GREEN,11/16/1968
2317,Harvey,Bishop,30,Teglic Place,Rebitef,WV,97817,$2787.59,GREEN,07/07/2054
2318,Katie,Moran,52,Kojsik River,Adupasko,KY,21150,$6162.97,RED,02/19/1994
2319,Dale,Bowman,60,Bibeb Pass,Jegucu,SC,65695,$5400.41,WHITE,06/29/1923
2320,Sue,Reid,47,Ezeke Ridge,Hewjakuj,CA,57383,$6984.21,WHITE,05/25/1919
2321,Landon,Gibson,43,Veton Glen,Daokucom,WA,67421,$7782.86,BLUE,11/12/2015
2322,Sylvia,Foster,59,Guaru View,Gukaase,MD,60660,$8720.73,GREEN,10/15/2000
2323,Micheal,Ryan,50,Hojwo Avenue,Nanawbi,NJ,90595,$9244.97,YELLOW,12/26/1951
2324,Betty,Kelley,38,Dehru River,Lohokpo,KY,04154,$2814.84,BLUE,05/19/1944
2325,Marion,McBride,62,Okupep Way,Imibepe,ME,51518,$982.50,GREEN,02/10/2055
2326,Joe,Shelton,39,Miune Street,Novifu,MD,10246,$7148.04,YELLOW,09/24/1937
2327,Gene,Roberts,48,Wanuv Street,Azeukopa,IN,02631,$4110.68,GREEN,05/05/2011
2328,Harold,Potter,18,Lenni Trail,Wivacsal,WA,00605,$5438.91,BLUE,11/22/2033
2329,Sallie,McGee,54,Abpop Plaza,Asrimet,WV,21870,$418.70,WHITE,06/29/1962
2330,Julian,Mendoza,24,Zizfuv Grove,Pohketli,NM,73725,$1259.28,RED,05/07/2006
2331,Glenn,King,56,Oppad Turnpike,Houvedo,TX,52056,$9854.38,GREEN,05/13/2047
2332,Lloyd,Carson,43,Pojisu Manor,Cakuhu,WY,82714,$1408.22,RED,07/11/2021
2333,Don,Gonzalez,47,Ejluc Manor,Dulewhef,OR,08528,$5225.14,WHITE,02/20/2047
2334,Vera,Hanson,30,Asoabi Pike,Kofotki,WY,86960,$7764.97,BLUE,08/20/1967
2335,Terry,McKinney,58,Wifaca Court,Togataug,CO,72224,$6508.55,RED,07/04/1908
2336,Lydia,Wood,21,Cibov Court,Mitazwud,KS,35921,$5629.18,RED,11/27/1993
2337,Kathryn,Walsh,38,Uwuzi Way,Alodeef,MN,56298,$947.23,WHITE,10/12/1974
2338,Clayton,Holmes,52,Zatdi Way,Lahlegha,WI,17262,$3727.62,BLUE,05/19/1998
2339,Myra,Higgins,54,Dekel Manor,Jotfihub,SD,36242,$2990.99,BLUE,04/20/2061
2340,Ryan,Mack,56,Epcu Court,Jejcorom,LA,80873,$9360.44,GREEN,07/22/1988
2341,Ophelia,Lewis,55,Obeke Center,Sikimmel,IN,82109,$1342.44,YELLOW,04/16/1994
2342,Lillie,Nash,51,Jogsob Pass,Zalepuj,DC,22995,$2684.46,RED,10/25/2015
2343,Kevin,Steele,25,Sufgi Terrace,Ulborkum,ME,38311,$7952.00,YELLOW,08/05/2020
2344,Mitchell,Casey,37,Esiisu Trail,Bilacjo,ID,93574,$7389.97,GREEN,12/21/1969
2345,Terry,Harmon,28,Ofroz Key,Canejnek,FL,27255,$8986.87,RED,11/12/1906
2346,Effie,Reese,65,Jajlef Mill,Gipehu,NH,78008,$8000.07,WHITE,03/26/1989
2347,Elnora,Houston,65,Bappej Highway,Jiseftif,NH,81428,$3845.91,RED,07/09/2034
2348,Eric,Wood,42,Edmo Mill,Povonofec,NM,95948,$5780.41,BLUE,01/01/2014
2349,Chad,Bell,40,Ilga Avenue,Cizveli,NJ,73850,$1502.06,YELLOW,01/26/1915
2350,Christopher,Strickland,18,Davji View,Sokavhus,NY,43857,$9924.44,GREEN,07/18/2069
2351,Mitchell,Norris,28,Uwibo Junction,Nofnukrak,NV,73820,$9364.71,BLUE,08/03/2053
2352,Gary,Gill,52,Zalak Ridge,Hiluba,OR,75920,$7581.06,WHITE,05/23/1918
2353,Clayton,Gomez,28,Huep Street,Sohtafe,ND,93121,$8184.89,RED,04/14/1971
