seq,name/first,name/last,age,street,city,state,zip,dollar,pick,date
1673,Ricky,Gonzales,30,Kopa Plaza,Oloahnip,IA,60520,$8046.21,RED,11/09/1910
1674,Cecelia,Lewis,35,Wojij Street,Keinhu,WI,32118,$7232.69,RED,08/26/1930
1675,Rosalie,Gordon,46,Sunce Path,Nutafsem,MD,40871,$1404.28,YELLOW,03/17/1985
1676,Timothy,Figueroa,22,Uniduv Path,Bephufit,SC,69039,$6479.42,RED,06/14/2061
1677,Hulda,Snyder,41,Umihow Plaza,Ahudengow,ID,40976,$577.49,RED,03/20/1945
1678,Gene,Lloyd,53,Modjos Park,Ezzagiso,CT,12455,$5908.38,WHITE,03/24/2028
1679,Jennie,Ball,49,Redte Turnpike,Vinlattum,TX,51912,$8255.15,GREEN,07/30/1915
1680,Brent,McKinney,56,Sawoc Square,Suvubelu,ME,16456,$5938.89,RED,03/18/1967
1681,Willie,Sparks,53,Vepwu River,Cojapnaj,NY,36486,$258.86,YELLOW,03/15/1989
1682,Marc,Kim,20,Ojpu Boulevard,Efiodona,ME,93899,$8102.56,BLUE,09/30/2041
1683,Vincent,Bennett,19,Zogno Square,Ewvahu,OK,01104,$8159.68,GREEN,01/31/1927
1684,Agnes,Garcia,38,Umeat Junction,Gonirvo,WI,50865,$898.56,GREEN,02/11/2018
1685,Bessie,Rhodes,56,Bamjot Plaza,Pohfiweh,MT,56766,$2304.44,WHITE,07/03/1928
1686,Brett,Brock,45,Ninbi Point,Vehaori,GA,25078,$9043.38,RED,03/26/1975
1687,Mildred,McDaniel,56,Nafe Place,Sewina,LA,99369,$8396.41,BLUE,12/25/1954
1688,Julian,Jennings,18,Pabwe River,Leammiz,WY,42635,$5598.88,RED,02/09/2011
1689,Ann,Allen,43,Raweb Park,Piflumaw,CO,26000,$8351.26,WHITE,11/27/2028
1690,Daisy,Sandoval,41,Rerveh Lane,Upuvro,SD,84602,$9650.61,GREEN,07/10/1987
1691,Harriet,Waters,38,Valgan Terrace,Kibkatwu,DC,39174,$5488.03,WHITE,03/04/2003
1692,Aaron,Gray,32,Ajok Drive,Zenujob,RI,40512,$5528.66,WHITE,07/29/1977
1693,Clyde,Hoffman,42,Agoniw Point,Arjiwuk,OK,41639,$9627.82,RED,04/27/1997
1694,Julian,Hall,28,Uvojoc Loop,Hoefuon,NH,59691,$6162.30,GREEN,12/18/2062
1695,Jerry,Kim,54,Jiez Turnpike,Pesdekhe,AZ,98299,$2875.95,WHITE,04/08/1935
1696,Jeffrey,Manning,23,Hukuv Heights,Bizoit,AL,79080,$2544.55,GREEN,08/12/1959
1697,Rodney,Porter,24,Ijuko Heights,Pilukam,MS,51890,$2444.46,YELLOW,12/02/1936
1698,Lawrence,Herrera,57,Retu Grove,Galnonat,OR,58235,$7775.96,RED,11/13/1980
1699,Martin,Castillo,24,Benpel Loop,Oluefsus,LA,80829,$3359.67,WHITE,06/12/1965
1700,Franklin,Wise,57,Wahu Court,Kutelja,PA,51661,$6337.32,YELLOW,05/03/1949
1701,William,Robbins,20,Hunah Center,Zolagfom,SD,10963,$1876.65,BLUE,08/15/1964
1702,Annie,Smith,26,Alrip Drive,Pumilnen,VT,69068,$4412.08,BLUE,06/03/2047
1703,Leroy,Harrison,41,Neasa Square,Rukjonnu,ID,28923,$3424.67,GREEN,10/25/1948
1704,Polly,Colon,46,Luhe Manor,Usnurzik,MS,59965,$8346.79,RED,05/19/2054
1705,Cameron,McCoy,19,Horo Trail,Lonegibep,MO,96754,$9419.16,WHITE,01/03/1906
1706,Janie,Wade,29,Abfur Boulevard,Cincozmi,CO,60527,$5553.25,RED,12/21/2021
1707,Eugene,Robbins,65,Ufko Glen,Mimhipe,WY,19460,$5026.90,YELLOW,01/03/1941
1708,Polly,Gregory,63,Adnub Glen,Pokmonra,MS,23078,$6505.42,WHITE,12/14/1945
1709,Jesus,Clark,56,Nipu Manor,Atajisen,MS,87889,$5194.71,WHITE,08/27/2058
1710,Tom,Cox,26,Vebres Manor,Oljuno,FL,69280,$901.06,GREEN,08/28/1932
1711,Betty,Brewer,63,Wekjas Center,Tudobe,NJ,45047,$4527.99,RED,07/19/2008
1712,Clyde,Peterson,35,Kasnu Point,Devewled,IA,09084,$7047.03,RED,06/05/1994
1713,Maurice,Howell,47,Hogif Pass,Aziucmam,AR,56299,$6225.87,GREEN,12/15/2018
1714,Nannie,Erickson,28,Hofjef Pass,Wusvifle,WV,91751,$8360.92,YELLOW,01/27/1969
1715,Christian,Perez,65,Robop Loop,Zeehcoc,OR,79955,$1778.11,YELLOW,05/20/2042
1716,Lou,Washington,51,Zoah Road,Asobucaw,AL,43100,$9283.08,RED,01/02/1987
1717,Lottie,Roberts,53,Fihbok Extension,Abwosad,OK,52548,$8878.34,YELLOW,02/05/1996
1718,Josie,Armstrong,27,Zeano Ridge,Livannak,DC,20353,$4245.38,GREEN,09/12/1949
1719,Hilda,James,58,Zueja Park,Jaghutib,WY,81846,$9288.60,RED,02/26/1938
1720,Amy,Morton,60,Rorjoj Mill,Rinomcec,OK,02054,$5103.16,GREEN,08/06/1968
1721,Cole,Vargas,55,Hatron Boulevard,Guzhahufo,WY,74159,$7842.51,BLUE,02/16/1983
1722,Johanna,Medina,27,Irta Junction,Udmina,FL,30623,$6776.83,GREEN,09/02/1977
1723,Jeff,Dunn,29,Ustef Junction,Ibeijwi,SD,51581,$8514.16,GREEN,10/23/2014
1724,Howard,Stanley,58,Fihta Glen,Oleudve,IA,19006,$8725.37,GREEN,06/07/1962
1725,Aaron,Morrison,62,Juuke Path,Uwujezhom,LA,58944,$2771.62,BLUE,05/30/1979
1726,Harvey,Erickson,23,Votwi Heights,Mosrasviz,ID,20222,$6367.29,WHITE,06/07/1965
1727,Hulda,Benson,63,Bafola Avenue,Lawumo,DC,55029,$5258.98,RED,03/01/2035
1728,Gilbert,Silva,22,Weku Trail,Tumvamdi,LA,76708,$5935.60,WHITE,01/18/1984
1729,Cordelia,Paul,41,Relin Square,Koptubel,LA,49450,$7644.33,WHITE,12/10/1912
1730,Jessie,Marshall,18,Rezaf Pike,Cervageh,AL,39890,$303.37,BLUE,11/28/2028
1731,Polly,Hopkins,28,Rohil Court,Rosuzwed,ME,24369,$2633.41,BLUE,02/19/1998
1732,Dennis,Ramsey,31,Todi Ridge,Epiritel,AL,48584,$8587.04,WHITE,02/13/1907
1733,Mollie,Garcia,51,Pocwos Grove,Toucibe,FL,31212,$9730.61,YELLOW,05/20/1976
1734,Chris,French,22,Ewous Path,Ijoidhu,AK,66387,$5105.46,WHITE,05/20/2046
1735,Jack,Webb,29,Cutzug Pike,Jaotidu,WY,00014,$6494.68,RED,09/19/1984
1736,Cora,Joseph,23,Giozo Path,Vijzeape,VA,87903,$6188.16,YELLOW,02/14/2029
1737,Andrew,Little,31,Ruholo Circle,Zaomuus,MS,43981,$6573.63,WHITE,11/04/1932
1738,Charles,Rhodes,64,Hefut Plaza,Uslahum,AZ,60393,$8548.82,BLUE,06/10/1935
1739,Susan,Alexander,58,Tojiw Street,Herkefut,CO,19152,$4588.57,YELLOW,06/25/1977
1740,Kate,Clarke,32,Kian Pass,Cifzebes,VT,66253,$948.70,BLUE,03/12/1905
1741,Katie,Santiago,42,Vikku Manor,Viirocan,GA,43399,$3352.66,YELLOW,10/29/1960
1742,Esther,Garza,34,Zictoj Extension,Arezbep,RI,93551,$149.83,GREEN,12/30/1934
1743,Brandon,Farmer,21,Asso View,Kodonho,DC,17961,$2823.03,GREEN,10/31/1955
1744,Mario,Atkins,40,Lopaba Glen,Utoanozad,UT,26155,$4099.17,BLUE,08/09/2030
1745,Ollie,James,54,Hehnu Road,Aviozumag,MI,07529,$4093.77,GREEN,03/11/2070
1746,Vera,Neal,56,Efevo Junction,Borjimfa,IN,12765,$6836.60,BLUE,01/31/2068
1747,Virgie,Gross,43,Emutus Trail,Hauhca,OK,48895,$1952.56,YELLOW,12/28/1931
1748,Henry,Elliott,62,Koow Place,Mafpinik,MA,22952,$3950.62,BLUE,12/25/1979
1749,Jordan,Robertson,29,Vepoh Parkway,Guzabo,ME,02601,$2924.59,WHITE,11/28/2062
1750,Virgie,Parsons,64,Heva Court,Pihmafos,PA,07829,$1222.52,YELLOW,08/16/1964
1751,Travis,Estrada,41,Hesuj Circle,Izkadu,WV,67131,$6165.87,WHITE,09/03/1907
1752,Philip,Johnston,47,Atuzi Center,Ajiwege,CA,90153,$4819.32,WHITE,04/04/2026
1753,Nell,Hogan,43,Ujinu Avenue,Zojaniw,DE,32604,$6019.10,BLUE,11/15/2008
1754,Carl,Freeman,56,Dodado Drive,Taducuz,AR,95044,$1698.30,BLUE,03/24/2068
1755,Alma,Vasquez,54,Jonker Terrace,Vujofoleb,MD,58005,$4040.73,WHITE,06/20/1998
1756,Richard,Atkins,60,Rapni Parkway,Leganhem,MD,13927,$5963.17,YELLOW,03/03/1971
1757,Walter,Little,61,Wuadi Manor,Azjecpig,MI,84350,$2936.27,YELLOW,03/22/2055
1758,Viola,Swanson,50,Obemoh Loop,Ejohilip,AR,50991,$9857.32,GREEN,07/27/1907
1759,Winnie,Hudson,29,Icsus Ridge,Idejuzum,KS,80308,$2471.47,GREEN,01/01/1904
1760,Adeline,Davidson,31,Wugjo Pass,Miwgees,RI,90825,$543.74,YELLOW,04/28/2057
1761,Nathaniel,Morrison,36,Kike Place,Ibogce,CT,45384,$7708.73,YELLOW,10/23/2070
1762,Tom,Barker,35,Zowad Point,Itnimmok,NJ,20648,$6991.20,GREEN,03/18/2052
1763,Helen,Ramirez,43,Ahsuv Mill,Zupfitco,RI,48149,$9464.57,RED,11/01/1984
1764,Phillip,Garner,62,Ziswed Path,Ugdowo,ID,73822,$5236.31,BLUE,06/15/2059
1765,Alberta,Osborne,50,Zofuh Ridge,Gaktojiw,WA,01023,$6844.22,BLUE,02/06/1943
1766,Barry,Sanchez,18,Coleso Road,Ojuidgu,NV,42693,$2309.28,BLUE,12/31/2051
1767,Jorge,Sharp,39,Alovep Key,Raapudug,NY,17832,$1189.09,YELLOW,01/13/2052
1768,Louise,Cortez,53,Tazin Plaza,Binuji,OR,32166,$906.65,RED,11/27/2031
1769,Katie,Sparks,56,Hikek Street,Hoguktem,IL,08032,$9272.23,GREEN,01/20/1923
1770,Jimmy,Castro,43,Abehe River,Idejuma,ND,43585,$8146.92,WHITE,02/04/1947
1771,Aaron,Nelson,29,Zebor Junction,Zeptuter,MI,28945,$9949.70,WHITE,08/08/1942
1772,Flora,Flowers,30,Bevo Pass,Ewahedzaw,ID,84838,$5334.07,BLUE,06/22/2009
1773,Milton,Davidson,20,Ijozad Boulevard,Fikujso,MO,48365,$3992.24,BLUE,08/31/2050
1774,Louis,Cannon,38,Mebpi Pike,Tilwogah,MI,93692,$1877.66,BLUE,07/11/1934
1775,Rosa,Gibbs,56,Disrik Pike,Akijewge,MD,94369,$6849.93,YELLOW,08/20/2052
1776,Maud,Wallace,39,Wabfa Circle,Dizfahig,NV,80104,$6084.73,GREEN,05/18/1924
1777,Leona,Bryan,21,Jovus Pass,Olvubwow,MA,38336,$8780.62,YELLOW,05/09/1982
1778,Lida,Rios,38,Cevco Trail,Dusenjic,MT,59056,$4402.81,WHITE,12/11/2004
1779,Antonio,Jenkins,23,Tunves Glen,Ikusabpic,WA,14971,$5914.03,GREEN,02/02/1909
1780,Mina,Holmes,23,Rawna View,Zoldopku,LA,77148,$8221.81,GREEN,12/13/1951
1781,Sally,Collins,24,Udit Manor,Jamfapoj,NE,17181,$5386.32,GREEN,08/18/1986
1782,Melvin,Flores,20,Zohehi River,Ekozudjam,AR,73943,$3525.69,RED,01/16/1963
1783,Glen,Park,39,Koraj Path,Avdipoku,FL,01805,$2152.59,RED,03/23/2054
1784,Annie,West,41,Ugizi Key,Seboklev,MS,83864,$3168.97,WHITE,12/25/1947
1785,Fanny,Griffin,64,Wiscu View,Decioda,ID,01244,$1121.26,GREEN,02/19/1969
1786,Ralph,Collier,36,Oheewa Glen,Sortulgiz,SC,02878,$5684.41,GREEN,06/14/2052
1787,Eleanor,Dixon,26,Zurum Terrace,Lamicmef,NC,09799,$9014.57,RED,09/15/1985
1788,Katharine,Hudson,54,Koeji Way,Fetikhe,NV,03806,$6450.18,WHITE,09/25/1903
1789,Lizzie,Underwood,19,Poid Glen,Tawfazjoh,HI,58870,$6505.90,YELLOW,09/10/1940
1790,Ellen,Morales,57,Uteb Drive,Umukial,HI,68345,$3196.76,YELLOW,01/09/1989
1791,Amy,Horton,52,Jiamo Center,Nojopoc,WI,38478,$1616.74,YELLOW,07/24/1911
1792,Jeffery,Sullivan,30,Metacu Street,Zossalpec,OR,16960,$8735.12,YELLOW,09/24/2055
1793,Erik,Waters,47,Tapa Pike,Zijwuef,SC,49849,$3783.73,WHITE,01/24/1948
1794,Jim,Collins,53,Vizdo Trail,Kobwelkaz,MO,54604,$15.09,YELLOW,07/31/1921
1795,Tony,Webster,18,Nalje Pike,Hozvoag,AL,30234,$8122.83,WHITE,06/09/1993
1796,Marion,Ferguson,34,Picsa Junction,Vemeco,NE,96821,$5118.44,RED,08/09/1996
1797,Shawn,Harvey,47,Ihret View,Emgogri,GA,66358,$389.74,YELLOW,01/06/1963
1798,Corey,Berry,61,Lojwol Avenue,Kedurvet,TX,56550,$8146.78,RED,09/09/1914
1799,Logan,Howell,60,Zawu Circle,Gakluse,HI,15893,$2504.07,YELLOW,12/01/1978
1800,Genevieve,Young,49,Peze Square,Hiruge,IL,96977,$983.80,YELLOW,01/19/1903
1801,Jerry,Griffin,29,Wobwag Mill,Mojkacco,UT,41082,$981.04,RED,05/09/1933
1802,Melvin,Estrada,35,Bebi Place,Namrupve,TX,34139,$2214.22,YELLOW,07/11/1930
1803,Craig,Greene,21,Zofek Court,Baevgi,AR,10058,$4081.64,YELLOW,11/26/2041
1804,Gertrude,Dunn,50,Lawlin Heights,Asaotawo,MN,66119,$3432.79,GREEN,04/25/2034
1805,Pauline,Mullins,64,Rofhi Way,Taseso,IA,63346,$7998.73,GREEN,07/29/1923
1806,Roger,Stanley,50,Uvlos Boulevard,Hileat,LA,94105,$4026.35,YELLOW,01/19/1972
1807,Mamie,Weaver,20,Pocfe Glen,Siwcowi,VA,56294,$938.96,GREEN,03/27/1939
1808,Ray,Woods,48,Nuaci Terrace,Doruro,VA,51812,$6771.48,YELLOW,05/24/1992
1809,Harriett,Bailey,38,Wueb Highway,Kermudaf,ND,63025,$3909.16,BLUE,03/04/1961
1810,Jeremy,Clark,62,Turti Square,Bijsafnah,NH,07170,$9242.99,BLUE,08/25/1902
1811,Seth,Gutierrez,59,Hiavu Path,Tepiava,NV,56074,$276.53,YELLOW,11/18/2068
1812,Mark,Reynolds,57,Kowuj Key,Gutamif,CA,32573,$717.56,BLUE,11/06/2014
1813,Todd,Williamson,18,Tewa Key,Tuahleb,IN,51346,$9203.82,WHITE,05/30/2021
1814,Ronald,Barrett,49,Nalep Pass,Ataajod,AK,49542,$2062.52,BLUE,01/26/1996
1815,Edgar,Quinn,41,Towov Loop,Dojkiguda,SC,71252,$5497.56,RED,01/25/1967
1816,Don,Stanley,22,Fumita Boulevard,Dojumce,AK,52439,$2024.51,YELLOW,11/12/2050
1817,Brett,Copeland,51,Iwpop Lane,Rigzibze,PA,35962,$7716.75,BLUE,01/11/1937
1818,Effie,Anderson,42,Banag Glen,Rezemzi,FL,08482,$827.28,RED,09/29/1988
1819,Norman,Copeland,52,Peskep Road,Unhidide,SC,51213,$492.87,GREEN,04/11/2007
1820,Shawn,Adams,22,Diwvul Square,Mufwaser,OR,73264,$7991.82,WHITE,07/23/2062
1821,Steve,Jones,28,Siwso Path,Otgalol,OR,18199,$1678.18,WHITE,03/31/2046
1822,Sarah,Cole,29,Ohiju Grove,Joamuugi,TX,41152,$3195.57,WHITE,03/18/1998
1823,Ophelia,Roberts,65,Utiiv Way,Sipishez,MS,49074,$2572.68,GREEN,03/12/2008
1824,Eugenia,Jefferson,32,Zutnag Turnpike,Zirhureh,CT,94380,$7306.96,YELLOW,01/26/1909
1825,Madge,Holland,30,Figluj Turnpike,Kazweluk,VT,24897,$4993.82,RED,03/25/1915
1826,Mina,Austin,30,Lefis Glen,Dafiduh,ID,57097,$5949.61,WHITE,04/20/1938
1827,Jeremy,Webster,54,Dumuh Ridge,Jazroklo,OH,19037,$2524.47,GREEN,08/16/2035
1828,Frances,Cannon,55,Nifab Junction,Ehvaddis,AK,78036,$1437.58,WHITE,02/19/2017
1829,Iva,Sullivan,32,Zawo Lane,Ajozocil,NV,57867,$6792.66,BLUE,04/25/1911
1830,Annie,Gregory,65,Uccat Parkway,Tomale,TX,11194,$1956.51,WHITE,12/25/1953
1831,Jon,Gardner,40,Zomlo Terrace,Ehebiton,RI,92555,$4038.48,GREEN,07/26/1993
1832,Sam,Blake,42,Kelok Key,Lakihesav,ME,83889,$7783.66,WHITE,03/22/2048
1833,Christian,Mitchell,33,Binjoh Point,Epiboppo,KY,39515,$1863.66,GREEN,02/22/1917
1834,Inez,Greer,24,Norah Square,Sanapa,HI,21384,$3697.77,BLUE,01/28/1985
1835,Seth,Stewart,23,Ihbol Court,Caihval,NJ,70053,$7907.19,YELLOW,06/24/2038
1836,Teresa,Neal,25,Jawot Pike,Hunufu,OK,47848,$3095.55,GREEN,10/02/2055
1837,Etta,Colon,48,Heloz Trail,Sadibani,WV,88463,$2543.97,WHITE,10/02/2046
1838,Lloyd,Reed,22,Bubin Junction,Amfovmah,VA,04113,$2814.54,BLUE,03/08/1919
1839,Marvin,Estrada,21,Uzukoz Place,Ogbumeb,IA,32911,$7784.48,GREEN,02/11/1953
1840,Julia,Rodgers,37,Eruilo Drive,Pigewi,OK,97425,$1571.87,GREEN,03/03/1965
1841,Nathaniel,Howard,41,Ufefon Parkway,Pumsivij,NV,91477,$6325.00,GREEN,08/04/1939
1842,Jason,Yates,36,Tuwput Court,Telecwom,NJ,12527,$4547.93,WHITE,08/19/1925
1843,Josie,Harrison,27,Bubgut Terrace,Kuawli,ND,58353,$63.58,YELLOW,12/23/2001
1844,Micheal,Beck,44,Cidoli Boulevard,Jioftu,NE,91590,$1636.60,GREEN,01/23/2054
1845,Alta,Day,21,Doru Circle,Asaribli,DE,92351,$4263.94,GREEN,06/30/1916
1846,Minerva,Vargas,63,Wizu Loop,Sozugba,ME,90575,$5295.70,RED,05/24/1904
1847,Cynthia,Harvey,30,Repizi Path,Favojo,IL,29093,$9772.88,BLUE,05/12/1931
1848,Lois,Marsh,28,Decovu Loop,Idsouf,AZ,57575,$1491.86,GREEN,08/01/2021
1849,Garrett,King,50,Cetud Pike,Kerlegri,NV,57225,$2841.16,BLUE,09/27/2021
1850,Nathaniel,Pratt,24,Gazo Key,Suwraftul,MA,57174,$5337.95,GREEN,08/02/1959
1851,Clyde,Pena,42,Sekse Lane,Kapbiuzo,NH,89106,$7663.65,BLUE,04/20/1942
1852,Lora,Franklin,44,Ropfov View,Muvijo,NY,08663,$4818.49,GREEN,05/30/2019
1853,Dorothy,Jefferson,21,Kavda River,Docvacgi,WI,60144,$5660.30,WHITE,06/16/2042
1854,Bernice,Carson,42,Ofiil Boulevard,Muhvosi,NC,47707,$1340.56,BLUE,08/16/1921
1855,Lou,Moore,36,Koib Park,Bijavve,HI,87274,$6233.49,WHITE,08/26/2054
1856,Jose,Martin,37,Jijgaj Pass,Gamefoho,OR,94979,$5794.40,WHITE,02/19/1981
1857,Victoria,Jefferson,38,Pozuw Junction,Otiroaf,TX,10348,$9809.51,YELLOW,07/09/1987
1858,Corey,Cortez,41,Ceda Street,Jivijde,ID,27510,$4275.46,WHITE,05/31/2033
1859,Marcus,Schwartz,53,Secsi Extension,Bodupdu,FL,94098,$8863.98,YELLOW,11/08/2045
1860,Emma,Figueroa,43,Honun Extension,Fegpikuw,NJ,31289,$146.25,WHITE,07/01/2055
1861,Harriet,Ingram,60,Jesmon Court,Demitoru,IN,38092,$6127.28,WHITE,01/26/1956
1862,Christina,Fleming,35,Zofve Boulevard,Mebojet,MI,11527,$2794.39,RED,01/31/1954
1863,Hattie,Freeman,19,Jodni Junction,Zowaskoz,UT,74984,$598.70,RED,07/23/2013
1864,Blanche,Castro,39,Dativ Parkway,Ejehijhih,MS,85564,$7731.71,RED,04/11/1927
1865,Harriet,Gross,21,Erimah Junction,Nadnukpow,RI,76460,$6121.12,RED,09/14/1953
1866,Sarah,Park,21,Tupsi Heights,Fomawhij,HI,58501,$4635.10,YELLOW,11/03/2054
1867,Sadie,Briggs,27,Have Parkway,Rukiob,LA,45925,$1510.03,GREEN,05/18/1907
1868,Dora,Hughes,64,Hucja Circle,Asuvejiju,WA,34171,$9493.88,YELLOW,12/06/1930
1869,Katherine,Medina,30,Basen Turnpike,Lawmonapo,AZ,90550,$8511.42,RED,02/16/1906
1870,Myra,Sutton,54,Guih Turnpike,Rarsesdun,NY,12678,$5877.74,YELLOW,05/11/2009
1871,Lewis,Gonzalez,24,Fapa Extension,Digavi,PA,02176,$2121.70,WHITE,03/23/1991
1872,Winifred,Obrien,60,Rumuw Lane,Kavkagne,KS,86705,$3784.91,WHITE,08/08/2026
1873,Marcus,Hopkins,18,Piaga Heights,Otunuzocu,TN,06918,$3783.54,GREEN,07/03/1948
1874,Darrell,Simpson,63,Sasjal Boulevard,Uvtilrer,DC,64268,$9296.71,YELLOW,09/19/2044
1875,Howard,Hodges,43,Ukpu Parkway,Lucdippuw,HI,88804,$8299.82,YELLOW,09/01/1956
1876,Lillie,Thompson,47,Minzo Pass,Moslofur,TX,21266,$7867.92,GREEN,12/10/1955
1877,Ray,Phelps,53,Fetren Heights,Ceptopez,MN,78896,$2925.04,WHITE,12/06/1919
1878,Phillip,Caldwell,43,Uziosu Way,Vimkepun,AZ,73805,$9302.66,RED,04/24/1979
1879,Nina,Singleton,59,Najaso Street,Hompafror,IA,19630,$3674.40,GREEN,10/14/1989
1880,Glen,Fuller,60,Bucok Plaza,Alinaibo,WV,77537,$5065.10,WHITE,12/11/1950
1881,Marc,Yates,50,Hepvez Avenue,Cezpigej,ID,17261,$7053.09,YELLOW,10/19/1929
1882,Marian,Tyler,63,Bowti Junction,Pojofgu,SD,68461,$69.00,GREEN,09/18/1960
1883,Violet,Malone,30,Nevron Grove,Zekadho,NH,63085,$4038.46,YELLOW,12/26/2005
1884,Dustin,Obrien,28,Illu Plaza,Vohsicow,OH,75542,$3362.06,WHITE,01/08/1941
1885,Susan,Page,18,Juta Mill,Omboran,OH,04981,$8711.88,WHITE,09/23/2012
1886,Jerry,Keller,62,Tingat Court,Ujiwona,AK,79731,$9577.52,GREEN,06/11/2007
1887,Paul,Reyes,60,Weed Ridge,Agivoaj,IA,68653,$2400.96,GREEN,02/27/2011
1888,Hulda,Morton,19,Fuzbe Junction,Woacbul,WI,90867,$201.40,RED,10/06/2018
1889,Ryan,Delgado,43,Nimgin Glen,Cohaveb,GA,89508,$1926.62,BLUE,01/12/1960
1890,Marcus,Burns,49,Tuuni Square,Pesonis,LA,74966,$6124.48,GREEN,03/19/1957
1891,Jennie,Todd,33,Julla Way,Vuzazir,AR,40836,$2495.33,RED,02/13/1929
1892,Essie,Dennis,60,Awizaj Place,Bopdujelo,MI,25082,$1789.28,RED,04/20/1985
1893,Susan,Wilkins,62,Kukhez Plaza,Jamukot,WY,92364,$2808.87,RED,11/14/1971
1894,Marie,Newman,45,Wavapi Way,Uwnapkuj,CT,74173,$3153.86,RED,08/13/1938
1895,Lizzie,Reid,22,Efobo Square,Jujogiom,PA,21324,$5616.35,GREEN,11/22/2051
1896,Katie,Cross,59,Fewi Pass,Jeldugit,TN,74117,$3054.99,YELLOW,01/16/2038
1897,Glenn,Pena,60,Ucob Ridge,Winvuef,PA,85675,$5044.31,WHITE,04/04/2008
1898,Ray,Robbins,26,Agoz Circle,Ifehewa,MI,73396,$6461.69,YELLOW,09/22/2022
1899,Eugenia,Morris,60,Sasum Plaza,Palawar,RI,42604,$4525.29,WHITE,05/09/1914
1900,Nina,Santiago,47,Hero Lane,Disazi,TX,21415,$6355.58,RED,09/03/1958
1901,Jose,Marshall,38,Javok Pass,Cakheuzu,WY,08340,$9582.88,BLUE,10/31/2009
1902,Jesus,Gutierrez,19,Widej Parkway,Dinnocbe,DE,34439,$7867.65,RED,02/28/1979
1903,Chris,Price,35,Jejguc Grove,Lorluzo,MD,07941,$5503.04,WHITE,07/03/1972
1904,Lora,Pearson,19,Agfe Junction,Berdokup,DE,32561,$250.88,RED,02/08/1953
1905,Marie,Foster,40,Hehvep Place,Mubimso,OR,05514,$9479.01,WHITE,04/21/2044
1906,Chase,Stevens,23,Tasnig View,Kicabi,HI,22554,$8098.55,GREEN,02/12/2010
1907,Violet,Cunningham,49,Mabed Point,Fugivup,WA,18340,$3301.36,WHITE,07/20/2060
1908,Mary,French,39,Subuh Extension,Durjeblek,MS,17817,$9453.06,YELLOW,08/30/1912
1909,Edith,Morales,61,Juif Mill,Fejgopwe,TN,01077,$6578.83,GREEN,03/18/2065
1910,Joshua,Tran,55,Tejej Loop,Wocehfug,NV,68716,$251.33,BLUE,05/17/2031
1911,Edith,Pearson,20,Sipko Drive,Vevuib,CO,72615,$1120.23,BLUE,12/11/1986
1912,Etta,Burgess,43,Tulhi Avenue,Weawjik,NH,56561,$6580.38,BLUE,08/09/1903
1913,Matthew,Hayes,22,Hibis Place,Neemheg,OK,10123,$1032.86,BLUE,08/31/2035
1914,Lizzie,Watkins,24,Hamfah Glen,Buudpi,OK,83050,$9207.76,YELLOW,08/04/1912
1915,Kenneth,Holt,34,Edati View,Upcohjoc,MO,18896,$799.98,RED,04/15/2043
1916,Myrtie,Ward,27,Larvo Lane,Ucofimcu,KY,59467,$8294.65,YELLOW,04/22/2050
1917,Ernest,Carpenter,21,Roca Loop,Lihlivci,AZ,89553,$9577.97,GREEN,07/16/2018
1918,Kathryn,Mitchell,64,Ricic Place,Jocfangu,HI,23805,$4006.96,GREEN,06/18/2016
1919,Rosetta,Gutierrez,37,Cokgis Lane,Wasbovti,FL,74754,$1911.30,WHITE,05/17/1911
1920,Wayne,Ingram,31,Kurru Highway,Ajetde,KS,69926,$3139.13,WHITE,03/28/2070
1921,Jeffery,Wright,60,Aputah Lane,Gubolbib,WI,62218,$4810.73,BLUE,03/03/1939
1922,Winnie,Larson,19,Esodum Extension,Datliazo,ND,26928,$3345.00,GREEN,09/29/2021
1923,Nicholas,Hicks,37,Nutgur River,Baglumi,IL,72126,$786.36,RED,11/25/1986
1924,Susie,Pearson,28,Igekel Way,Izesibe,KY,44250,$9170.73,RED,12/07/2060
1925,Aaron,Hale,21,Zaca River,Jikmiscen,IN,08324,$5469.78,WHITE,05/02/1962
1926,Eddie,Roberson,21,Coswof Street,Nalkozjel,RI,91470,$9305.16,GREEN,01/02/1957
1927,Agnes,Cohen,36,Fonma Junction,Hevpaof,NV,99258,$6454.41,WHITE,03/10/1961
1928,Clayton,Tran,39,Dedsa Point,Wojahat,RI,30888,$8143.71,YELLOW,02/06/2002
1929,Jesse,Lawrence,43,Ibpam Pass,Cujoudu,GA,73430,$9446.72,YELLOW,06/18/1990
1930,Maud,Romero,21,Repe Heights,Agjelih,PA,84066,$4169.42,BLUE,01/09/1968
1931,Cora,Davis,55,Korjuj Junction,Cirupe,NV,52494,$408.26,YELLOW,02/17/2002
1932,Kate,Cohen,60,Jupam Terrace,Wesibo,MN,22910,$2657.44,YELLOW,10/31/1985
1933,Sara,Garza,49,Zotuc Boulevard,Ukelipi,NV,50848,$3343.29,BLUE,05/28/1949
1934,William,Hines,25,Codu Park,Rabihkuc,DC,14895,$3128.52,WHITE,09/05/2008
1935,Hilda,Hines,58,Tutnu Park,Rekahuw,MO,17529,$7057.45,RED,06/24/1928
